dataset_id      , family     , n_eval_rows, n_channels, n_kept_train_baseline, n_kept_val_baseline, sliding_window, vus_pr_raw_max      , vus_roc_raw_max     , auc_pr_raw_max       , auc_roc_raw_max     , standard_f1_raw_max , pa_f1_raw_max       , vus_pr_raw_mean     , vus_roc_raw_mean    , auc_pr_raw_mean      , auc_roc_raw_mean    , standard_f1_raw_mean, pa_f1_raw_mean      , vus_pr_raw_median    , vus_roc_raw_median , auc_pr_raw_median    , auc_roc_raw_median , standard_f1_raw_median, pa_f1_raw_median    , vus_pr_z_train_max  , vus_roc_z_train_max, auc_pr_z_train_max   , auc_roc_z_train_max, standard_f1_z_train_max, pa_f1_z_train_max   , vus_pr_z_train_mean , vus_roc_z_train_mean, auc_pr_z_train_mean  , auc_roc_z_train_mean, standard_f1_z_train_mean, pa_f1_z_train_mean  , vus_pr_z_train_median, vus_roc_z_train_median, auc_pr_z_train_median, auc_roc_z_train_median, standard_f1_z_train_median, pa_f1_z_train_median, vus_pr_z_val_max     , vus_roc_z_val_max  , auc_pr_z_val_max     , auc_roc_z_val_max   , standard_f1_z_val_max, pa_f1_z_val_max     , vus_pr_z_val_mean   , vus_roc_z_val_mean , auc_pr_z_val_mean    , auc_roc_z_val_mean  , standard_f1_z_val_mean, pa_f1_z_val_mean    , vus_pr_z_val_median , vus_roc_z_val_median, auc_pr_z_val_median  , auc_roc_z_val_median, standard_f1_z_val_median, pa_f1_z_val_median
SVDB_id_30      , SVDB       ,      225561,          2,                     2,                   2,              8, 0.21578293435945534 , 0.7910905931778188  , 0.21308154242020289  , 0.7843048517772047  , 0.3026761560574795  , 0.7694775894916274  , 0.21809679709149216 , 0.792621598753741   , 0.2130531271597642   , 0.785462736813262   , 0.30223157738833184 , 0.8                 , 0.21809679709149216  , 0.792621598753741  , 0.2130531271597642   , 0.785462736813262  ,   0.30223157738833184 , 0.8                 , 0.2122950370577686  , 0.7877281492376235 , 0.20835824007678042  , 0.780627789102643  ,    0.29558424642965436 , 0.7947727381122717  , 0.21239770687522938 ,  0.7907473680575539 , 0.20717327803305668  , 0.7834659586106407  ,     0.29525346156155113 , 0.8158862229102167  , 0.21239770687522938  ,    0.7907473680575539 , 0.20717327803305668  ,    0.7834659586106407 ,       0.29525346156155113 , 0.8158862229102167  , 0.21303761180720987  , 0.7876478115815234 , 0.2088299005298079   , 0.780514374429873   , 0.29639370952713157  , 0.7901954343898834  , 0.21331824289947315 , 0.7909363684696316 , 0.20782554881174722  , 0.7836329980307645  ,  0.29572214624430493  , 0.8090416764775136  , 0.21331824289947315 ,  0.7909363684696316 , 0.20782554881174722  ,  0.7836329980307645 ,    0.29572214624430493  , 0.8090416764775136
SVDB_id_29      , SVDB       ,      221887,          2,                     2,                   2,            114, 0.018019453981620165, 0.6269427060098356  , 0.013130929742286628 , 0.53903199742325    , 0.027855799684630627, 0.6773618538324421  , 0.018070358451515958, 0.6346818770926688  , 0.013121985676565223 , 0.5472816024440512  , 0.029544746763980483, 0.5702902675014229  , 0.018070358451515958 , 0.6346818770926688 , 0.013121985676565223 , 0.5472816024440512 ,   0.029544746763980483, 0.5702902675014229  , 0.018067142712124288, 0.6250847317084652 , 0.013315702128429627 , 0.5378027297886758 ,    0.026974510033964165, 0.695500387897595   , 0.018129054520022496,  0.6333659342846439 , 0.01320262323183154  , 0.546373247040006   ,     0.029497435001293773, 0.6012077834936256  , 0.018129054520022496 ,    0.6333659342846439 , 0.01320262323183154  ,    0.546373247040006  ,       0.029497435001293773, 0.6012077834936256  , 0.01805424920908471  , 0.6268965195571135 , 0.013246062204671961 , 0.5388162445315218  , 0.02774937121048045  , 0.7014599765061252  , 0.0180835441794128  , 0.6339871122488212 , 0.013163100917936562 , 0.5468037901810779  ,  0.029624048396813596 , 0.583916083916084   , 0.0180835441794128  ,  0.6339871122488212 , 0.013163100917936562 ,  0.5468037901810779 ,    0.029624048396813596 , 0.583916083916084
SVDB_id_27      , SVDB       ,      199289,          2,                     2,                   2,            138, 0.12134789587211632 , 0.8417836582453192  , 0.0894971811820908   , 0.7669200041050517  , 0.20632675761229516 , 0.7593805836807623  , 0.12843588096738093 , 0.8516248099849144  , 0.0946271102234215   , 0.7775117454618135  , 0.2182210105390564  , 0.7836312323612418  , 0.12843588096738093  , 0.8516248099849144 , 0.0946271102234215   , 0.7775117454618135 ,   0.2182210105390564  , 0.7836312323612418  , 0.12945212534871728 , 0.8532222935117534 , 0.095519415243663    , 0.7812243319814758 ,    0.21225023615484875 , 0.7634759695251189  , 0.13150629146245194 ,  0.856152179248624  , 0.09716999653901888  , 0.7852522869292469  ,     0.2186879423459205  , 0.7822055284934561  , 0.13150629146245194  ,    0.856152179248624  , 0.09716999653901888  ,    0.7852522869292469 ,       0.2186879423459205  , 0.7822055284934561  , 0.12467081105044146  , 0.8439534723658364 , 0.09090451570304306  , 0.76437426966934    , 0.20640641514027744  , 0.7646437375278788  , 0.13116237961313418 , 0.8557054600618992 , 0.09686402071885895  , 0.7844293490177855  ,  0.21840648437470267  , 0.7930501011543496  , 0.13116237961313418 ,  0.8557054600618992 , 0.09686402071885895  ,  0.7844293490177855 ,    0.21840648437470267  , 0.7930501011543496
MITDB_id_1      , MITDB      ,      112213,          2,                     2,                   2,            140, 0.4278134630731913  , 0.7654936385273221  , 0.4314189425118393   , 0.7641737158091811  , 0.4444664998996649  , 1.0                 , 0.44130683218199324 , 0.7708663285061309  , 0.44471504752552893  , 0.7695825891583489  , 0.4512629072816899  , 1.0                 , 0.44130683218199324  , 0.7708663285061309 , 0.44471504752552893  , 0.7695825891583489 ,   0.4512629072816899  , 1.0                 , 0.42469871429038547 , 0.7695820300208399 , 0.42812295292736685  , 0.7683014233045874 ,    0.45611799398157243 , 1.0                 , 0.43920851200214966 ,  0.7740962474326736 , 0.4428619797600666   , 0.7728804203347934  ,     0.4578584613428578  , 1.0                 , 0.43920851200214966  ,    0.7740962474326736 , 0.4428619797600666   ,    0.7728804203347934 ,       0.4578584613428578  , 1.0                 , 0.4294263836448065   , 0.7711035658372458 , 0.43304787410999146  , 0.7698788010870988  , 0.4460715328234594   , 1.0                 , 0.4413079443468049  , 0.7709134398299885 , 0.44470040660457183  , 0.7696206943895898  ,  0.4513347731486728   , 1.0                 , 0.4413079443468049  ,  0.7709134398299885 , 0.44470040660457183  ,  0.7696206943895898 ,    0.4513347731486728   , 1.0
SWaT_id_1       , SWaT       ,       10960,         66,                    66,                  66,            125, 0.32104834460916043 , 0.6826998867514783  , 0.24769170754308423  , 0.6174942554908438  , 0.3335327530493998  , 0.3001813784764208  , 0.3277175239266484  , 0.6835099929526094  , 0.24815812441131782  , 0.6125556250409816  , 0.33049767854585305 , 0.3001813784764208  , 0.31106672747155584  , 0.6714288457016947 , 0.2914668710217021   , 0.6248463355354451 ,   0.3353725982855207  , 0.7760175481355106  , 0.34163369830514906 , 0.689672401660221  , 0.26659822047671267  , 0.634336152658285  ,    0.38115720609946596 , 0.3479909021986353  , 0.33662863007408783 ,  0.6997337606464121 , 0.2662311359141104   , 0.6500200137600718  ,     0.3756113094161942  , 0.3180873180873181  , 0.31877083414931195  ,    0.6676296465409572 , 0.30520514814483846  ,    0.613804514116905  ,       0.337180035684354   , 0.8593792172739542  , 0.28343812919699607  , 0.6963294970425432 , 0.21553956223100498  , 0.6387763148866382  , 0.3986371600375259   , 0.30015869417365676 , 0.27711935488823275 , 0.6796790984605864 , 0.21010517825051106  , 0.6226769548593747  ,  0.3660570930979166   , 0.3001813784764208  , 0.34898941911230696 ,  0.6796294062292969 , 0.3458399337959547   ,  0.6294294920289125 ,    0.3391647982482849   , 0.8619382782891175
SVDB_id_6       , SVDB       ,      180113,          2,                     2,                   2,             96, 0.048674671892851705, 0.8122201056510838  , 0.04272867161005007  , 0.7895574536765341  , 0.08267953635809223 , 0.85675992628581    , 0.05051597843342845 , 0.8244884996561813  , 0.04407624959605972  , 0.8020409839626161  , 0.08875890001696372 , 0.8484739676840215  , 0.05051597843342845  , 0.8244884996561813 , 0.04407624959605972  , 0.8020409839626161 ,   0.08875890001696372 , 0.8484739676840215  , 0.048155741660767075, 0.8093639516827862 , 0.04229772425384027  , 0.7861994991081471 ,    0.08150296749629991 , 0.8345300261096605  , 0.05022236345894695 ,  0.8228341389967173 , 0.043932777061336005 , 0.8003806701280362  ,     0.08788031575726774 , 0.8550409630496573  , 0.05022236345894695  ,    0.8228341389967173 , 0.043932777061336005 ,    0.8003806701280362 ,       0.08788031575726774 , 0.8550409630496573  , 0.048605318224320994 , 0.8124544287546811 , 0.042770934452309194 , 0.7894953546957023  , 0.0826329552236403   , 0.8472498343273691  , 0.0503985206639877  , 0.8234364679191533 , 0.04398453007623093  , 0.8009860816544142  ,  0.08809431203074002  , 0.8510567482110168  , 0.0503985206639877  ,  0.8234364679191533 , 0.04398453007623093  ,  0.8009860816544142 ,    0.08809431203074002  , 0.8510567482110168
SVDB_id_16      , SVDB       ,      228998,          2,                     2,                   2,             81, 0.22795740300769735 , 0.7764003665533072  , 0.1538692098131251   , 0.7196559311566746  , 0.2512125199219992  , 0.46491902351101333 , 0.23434221391075213 , 0.7886621758454602  , 0.15475265972667243  , 0.7270710741387407  , 0.2574897070642952  , 0.4627122286696755  , 0.23434221391075213  , 0.7886621758454602 , 0.15475265972667243  , 0.7270710741387407 ,   0.2574897070642952  , 0.4627122286696755  , 0.22930403550277498 , 0.7785180974159265 , 0.1546778100080616   , 0.720572364290416  ,    0.2515545016115182  , 0.4675543392453029  , 0.235316131097895   ,  0.7904658767636372 , 0.15519186621103603  , 0.727954703891559   ,     0.25778943518562714 , 0.4633108826657214  , 0.235316131097895    ,    0.7904658767636372 , 0.15519186621103603  ,    0.727954703891559  ,       0.25778943518562714 , 0.4633108826657214  , 0.2271049075894861   , 0.7747534236728838 , 0.15333374044706316  , 0.7187868954920648  , 0.25084339785698034  , 0.4652890150409847  , 0.23384878701647863 , 0.787787334797042  , 0.15452885051966156  , 0.726625705820674   ,  0.2575520203525637   , 0.4628116938950989  , 0.23384878701647863 ,  0.787787334797042  , 0.15452885051966156  ,  0.726625705820674  ,    0.2575520203525637   , 0.4628116938950989
SVDB_id_3       , SVDB       ,      229580,          2,                     2,                   0,            104, 0.16171097795604797 , 0.7544480696458651  , 0.09971532761367036  , 0.6426327988253742  , 0.19157178092384594 , 0.5483229914425923  , 0.1587984147491463  , 0.7529188294754006  , 0.09845603459202565  , 0.6422708351984425  , 0.19299162034016012 , 0.5499280198926843  , 0.1587984147491463   , 0.7529188294754006 , 0.09845603459202565  , 0.6422708351984425 ,   0.19299162034016012 , 0.5499280198926843  , 0.15266800090643237 , 0.7497283735706779 , 0.09565018109079074  , 0.6395102449069939 ,    0.1937286857908059  , 0.535894538606403   , 0.15350422754926626 ,  0.74972423420206   , 0.09613317307364065  , 0.639468668486274   ,     0.19340031158562296 , 0.5444967773921666  , 0.15350422754926626  ,    0.74972423420206   , 0.09613317307364065  ,    0.639468668486274  ,       0.19340031158562296 , 0.5444967773921666  , 0.09255985112558082  , 0.5061296675348457 , 0.07013185885751326  , 0.5                 , 0.1310702095746189   , 0.0                 , 0.09255985112558082 , 0.5061296675348457 , 0.07013185885751326  , 0.5                 ,  0.1310702095746189   , 0.0                 , 0.09255985112558082 ,  0.5061296675348457 , 0.07013185885751326  ,  0.5                ,    0.1310702095746189   , 0.0
TAO_id_1        , TAO        ,        9213,          3,                     3,                   0,            125, 0.8055724909447544  , 0.9444184420439874  , 0.05105591543152877  , 0.4907544080018167  , 0.09443451676484606 , 0.09423977203338083 , 0.7982642072991126  , 0.942100730681794   , 0.050104334184852314 , 0.49872905029259995 , 0.0947689471117165  , 0.09523809523809523 , 0.8108359850148373   , 0.9442842316782777 , 0.05120899646058818  , 0.5095456031149848 ,   0.09579625460173721 , 0.09635577516985794 , 0.8045393418381157  , 0.9440755218935005 , 0.0510820618640868   , 0.4925687270122123 ,    0.09444353157498049 , 0.0940381069452981  , 0.8006823292220036  ,  0.9424641794750115 , 0.05005661964266259  , 0.4974717590485538  ,     0.09469723213204308 , 0.09509433962264151 , 0.8115646029042793   ,    0.9444258900575628 , 0.05103982824106053  ,    0.5062262402122264 ,       0.09624179605235209 , 0.09606404269513008 , 0.8122601054219433   , 0.8659379201059754 , 0.04905263157894737  , 0.5                 , 0.09351706962456206  , 0.0                 , 0.8122601054219433  , 0.8659379201059754 , 0.04905263157894737  , 0.5                 ,  0.09351706962456206  , 0.0                 , 0.8122601054219433  ,  0.8659379201059754 , 0.04905263157894737  ,  0.5                ,    0.09351706962456206  , 0.0
SVDB_id_9       , SVDB       ,      227439,          2,                     2,                   2,            128, 0.6270062919365349  , 0.958482947249448   , 0.5653479730206481   , 0.9333318145259476  , 0.6478224671852855  , 0.8614452901219413  , 0.5656720527464832  , 0.9555327943477386  , 0.4965803171387286   , 0.9308621543139513  , 0.6135836304363397  , 0.8810325061942975  , 0.5656720527464832   , 0.9555327943477386 , 0.4965803171387286   , 0.9308621543139513 ,   0.6135836304363397  , 0.8810325061942975  , 0.5912268059520356  , 0.9562537553531953 , 0.5234132237586144   , 0.9321592820414425 ,    0.62348636910976    , 0.8532217704097591  , 0.5457674563726177  ,  0.9541509784246173 , 0.47516441783732183  , 0.9295000669420306  ,     0.6052160112262293  , 0.8747012632297713  , 0.5457674563726177   ,    0.9541509784246173 , 0.47516441783732183  ,    0.9295000669420306 ,       0.6052160112262293  , 0.8747012632297713  , 0.598658869422998    , 0.9567394837204191 , 0.5322543378781206   , 0.9328470481352854  , 0.6283336739715834   , 0.8567070657102811  , 0.5508419402207865  , 0.9545279109780609 , 0.4805797913831278   , 0.9298702948762797  ,  0.6074003394616216   , 0.876396935152308   , 0.5508419402207865  ,  0.9545279109780609 , 0.4805797913831278   ,  0.9298702948762797 ,    0.6074003394616216   , 0.876396935152308
TAO_id_12       , TAO        ,        9213,          3,                     3,                   0,            125, 0.8250504184605908  , 0.9502868950493665  , 0.04802518166588101  , 0.4855336667603585  , 0.09200394349793556 , 0.09199558099829266 , 0.831374568354145   , 0.9502774301465237  , 0.04775728837875885  , 0.4846102709432643  , 0.09198546509146578 , 0.09195402298850575 , 0.812201255736215    , 0.9497713124073984 , 0.04580724080296434  , 0.472525231597523  ,   0.09201318548546202 , 0.09199558099829266 , 0.8248050619958378  , 0.9512221748044936 , 0.047729161807028436 , 0.4838653242655091 ,    0.09199470336678992 , 0.09199558099829266 , 0.8304385467147187  ,  0.9503758940882773 , 0.0476886813691776   , 0.4839201388184591  ,     0.09198546509146578 , 0.09190548014077426 , 0.8124544922839814   ,    0.9489274324628856 , 0.046229721138542436 ,    0.47583704478566297,       0.09204092259192215 , 0.09199558099829266 , 0.8094583129546027   , 0.8630778532446839 , 0.048210526315789475 , 0.5                 , 0.09198546509146578  , 0.0                 , 0.8094583129546027  , 0.8630778532446839 , 0.048210526315789475 , 0.5                 ,  0.09198546509146578  , 0.0                 , 0.8094583129546027  ,  0.8630778532446839 , 0.048210526315789475 ,  0.5                ,    0.09198546509146578  , 0.0
SVDB_id_8       , SVDB       ,      229613,          2,                     2,                   0,            101, 0.30975334733738125 , 0.7874725550701206  , 0.291226124136831    , 0.7363691573952637  , 0.3234261612726858  , 0.8844725317367925  , 0.31636308698537036 , 0.797215616943522   , 0.3010083258596733   , 0.7482899033714169  , 0.3335414026501603  , 0.8748675307736202  , 0.31636308698537036  , 0.797215616943522  , 0.3010083258596733   , 0.7482899033714169 ,   0.3335414026501603  , 0.8748675307736202  , 0.3295728799145606  , 0.7972818215162736 , 0.31383143478956976  , 0.7464022243104259 ,    0.33280601441599544 , 0.8847482523189076  , 0.3219326087541813  ,  0.7978173245654344 , 0.30851717690440306  , 0.7494041819641017  ,     0.33211110378213543 , 0.8751442294791639  , 0.3219326087541813   ,    0.7978173245654344 , 0.30851717690440306  ,    0.7494041819641017 ,       0.33211110378213543 , 0.8751442294791639  , 0.09184466544506202  , 0.5040934650475761 , 0.07689430187037842  , 0.5                 , 0.14280619315351903  , 0.0                 , 0.09184466544506202 , 0.5040934650475761 , 0.07689430187037842  , 0.5                 ,  0.14280619315351903  , 0.0                 , 0.09184466544506202 ,  0.5040934650475761 , 0.07689430187037842  ,  0.5                ,    0.14280619315351903  , 0.0
TAO_id_3        , TAO        ,        9213,          3,                     3,                   0,             18, 0.34057538552206323 , 0.7710343589842082  , 0.049977506418658904 , 0.4990410901658561  , 0.09433107948895095 , 0.09580105992662047 , 0.3519824475814014  , 0.7610984638425391  , 0.05053273547021014  , 0.497602076146625   , 0.09412855610158681 , 0.09410112359550561 , 0.34420502222038735  , 0.7644636939230421 , 0.04950170491907843  , 0.48970201903464944,   0.09412855610158681 , 0.09410112359550561 , 0.34119123429664083 , 0.77034242488387   , 0.05021625203583066  , 0.4993182685839984 ,    0.09411911112863898 , 0.09555463232239302 , 0.3502949880482888  ,  0.7628791451774986 , 0.05062697357205359  , 0.4979687355021404  ,     0.09412855610158681 , 0.09410112359550561 , 0.3434933690655937   ,    0.7642114941684888 , 0.049686048326954155 ,    0.4923991964186849 ,       0.09411911112863898 , 0.09411056486405137 , 0.3170689883203613   , 0.5873345410799559 , 0.04936842105263158  , 0.5                 , 0.09409078757901294  , 0.0                 , 0.3170689883203613  , 0.5873345410799559 , 0.04936842105263158  , 0.5                 ,  0.09409078757901294  , 0.0                 , 0.3170689883203613  ,  0.5873345410799559 , 0.04936842105263158  ,  0.5                ,    0.09409078757901294  , 0.0
