dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SVDB_id_21,SVDB,PatchTST,230400,214826,0,0,3503,226897,0.0986391026423593,0.1797614905571477,0.0986391026423591,0.1797614905571442,0.09693229694381561,0.17782312664079594,0.0969322969438154,0.1778231266407928,176610,173032,124,0.7215944215991866,0.0649901603761421,0.786955393488637,0.047334277377821,0.1109530630524367,0.8669772256728778,,ok,
SVDB_id_13,SVDB,PatchTST,230400,229826,0,0,7733,222667,0.8698815905309183,0.5851713976942416,0.8698815905309285,0.5851713976943016,0.8595186229083042,0.5792424285852157,0.8595186229083086,0.5792424285852684,222050,210117,123,0.6893040993749084,0.1254403912207467,0.7802631392395699,0.1185037767145441,0.1430133758348943,0.6316609392898053,,ok,
SVDB_id_20,SVDB,PatchTST,230400,226175,0,0,6151,224249,0.5752323125162382,0.311032927189601,0.5752323125162446,0.3110329271895559,0.5705110923462235,0.3067858506109489,0.5705110923462292,0.3067858506108677,211889,195332,77,0.6577125722023476,0.0574225093917454,0.7412426883867688,0.0403318221209782,0.0955474774371841,0.4818954659949622,,ok,
SVDB_id_18,SVDB,PatchTST,230400,229270,0,0,16102,214298,0.7029750255751188,0.4814455051947016,0.7029750255751234,0.4814455051945853,0.6677038587176527,0.4670084258711917,0.6677038587176618,0.4670084258710675,212292,189776,125,0.7553847310220367,0.3407294921076916,0.8309222437317423,0.2491699987559385,0.356793066397601,0.7343755120768197,,ok,
SVDB_id_25,SVDB,PatchTST,230400,229454,0,0,7048,223352,0.4935297807935552,0.3976133970326109,0.493529780793559,0.3976133970326184,0.4654450956575859,0.38511518687697477,0.4654450956575903,0.3851151868769731,221977,213735,81,0.844521743524593,0.2861474388874699,0.88307722451441,0.2702144599862779,0.3433820851205025,0.7942869961863456,,ok,
SVDB_id_2,SVDB,PatchTST,230400,214826,0,0,8578,221822,0.1113706260360484,0.1802754508125015,0.111370626036049,0.180275450812434,0.10964772487714584,0.17738007384551616,0.10964772487714583,0.17738007384545726,171535,155542,131,0.6730341797897902,0.0775688600948907,0.7553251123485402,0.057495111884581,0.1232170964503273,0.6621478971053948,,ok,
SVDB_id_15,SVDB,PatchTST,230400,229826,0,0,14599,215801,1.0353845208285413,0.6785613660213684,1.0353845208285248,0.6785613660213634,0.9758560118038321,0.661625621930711,0.9758560118038262,0.6616256219306804,215121,182300,102,0.6175044579311261,0.1599962278655911,0.7052609799980224,0.1110626003163711,0.1813740195334638,0.4758057433915869,,ok,
SVDB_id_31,SVDB,PatchTST,100000,91926,0,0,497,99503,0.1115140269925022,0.2072396225890148,0.1115140269925021,0.2072396225890118,0.11126153913938473,0.2069153590522093,0.11126153913938472,0.20691535905220637,74216,73834,119,0.6158793307365373,0.0110314405218984,0.6623560299820462,0.0087975141600194,0.0289487754344358,0.8495726495726496,,ok,
SVDB_id_24,SVDB,PatchTST,230400,219984,0,0,6319,224081,0.076815968660119,0.1863162526059879,0.0768159686601197,0.1863162526060118,0.07370075851995357,0.1817683673059748,0.07370075851995404,0.1817683673059983,191130,177137,105,0.777481842580183,0.2189251033636529,0.8675087301528609,0.1523303970371102,0.2183658953716005,0.7635054021608644,,ok,
SVDB_id_22,SVDB,PatchTST,150000,149426,0,0,12827,137173,0.5586726226737284,0.4479568866779008,0.5586726226737196,0.4479568866780036,0.5394664464906442,0.4389579319825861,0.5394664464906368,0.43895793198272387,136590,119687,145,0.7472635340725637,0.3771197415008985,0.8489222751647222,0.2537269795176897,0.365709593876146,0.789481373265157,,ok,
MITDB_id_1,MITDB,PatchTST,150000,138176,0,0,18610,131390,0.1041215296937376,0.1959136211398938,0.1041215296937383,0.1959136211398939,0.10373965615604065,0.19557495757358515,0.10373965615604144,0.1955749575735851,93603,93221,140,0.7848386513662313,0.4007020563908329,0.7864173529830104,0.4048324219792172,0.3937512686207277,1.0,,ok,
MITDB_id_12,MITDB,PatchTST,620000,604426,0,0,26771,593229,0.0899589126428368,0.180335630742552,0.089958912642837,0.1803356307425475,0.08735731808430523,0.17909974100001275,0.08735731808430508,0.17909974099999187,542942,525914,303,0.5807414122205957,0.0895110405780958,0.679607327287975,0.0770581411218743,0.1121462460276679,0.825528182442224,,ok,
SVDB_id_7,SVDB,PatchTST,50000,45778,0,0,2562,47438,0.1124429771668742,0.2007331274925036,0.1124429771668748,0.2007331274925093,0.09549585322267418,0.18582645761254268,0.09549585322267458,0.1858264576125484,35130,30397,112,0.735814303687538,0.2039779068028503,0.8127630001032145,0.1375758990804549,0.264692263900217,0.8379965457685665,,ok,
SVDB_id_27,SVDB,PatchTST,230400,220578,0,0,7847,222553,0.0787901331221346,0.1630018166469117,0.0787901331221347,0.1630018166469168,0.07731286494717793,0.16157141399052916,0.07731286494717793,0.16157141399053412,191595,181198,138,0.7953850560587247,0.1397550178879943,0.858945551177149,0.1028577496572525,0.1950010076411404,0.8533589903220329,,ok,
SVDB_id_30,SVDB,PatchTST,230400,228460,0,0,10058,220342,0.3907933182994205,0.3476178631233002,0.3907933182994306,0.3476178631233086,0.37255172224672595,0.33588140690940427,0.3725517222467339,0.3358814069094189,215669,199903,8,0.779965531953049,0.2359014107738288,0.7762899591224711,0.2338005523861332,0.3180742964133844,0.8142327215931277,,ok,
SWaT_id_1,SWaT,PatchTST,14996,13297,0,0,1986,13010,283.50860702035374,0.3861286631289466,0.0014633283174698,0.0146078771301514,72.11974076753093,0.19157604601655734,0.0010888493398768947,0.010610148853555285,8974,7176,125,0.6558638950749017,0.3452528712435488,0.7376822152060635,0.2481849045435643,0.3877653215242215,0.2339084859548907,,ok,
SVDB_id_29,SVDB,PatchTST,230400,227358,0,0,2559,227841,0.4398438518246181,0.3452310303038876,0.439843851824616,0.3452310303038786,0.43821258080637,0.3444981867588504,0.4382125808063697,0.3444981867588357,219453,214698,114,0.5891770796215172,0.0199184311559654,0.6727679541275394,0.0142902707390486,0.0342317622997395,0.3575967648757943,,ok,
SVDB_id_6,SVDB,PatchTST,230400,214826,0,0,3108,227292,0.2146541654011222,0.2763316888351385,0.2146541654011194,0.2763316888350873,0.2125077432730887,0.27502969631427515,0.2125077432730855,0.2750296963142229,177005,174614,96,0.8399316851187133,0.0527480090076123,0.8590531865988356,0.0472090528991148,0.0895470916599319,0.7838157117542823,,ok,
SVDB_id_16,SVDB,PatchTST,230400,229491,0,0,16389,214011,1.7852044732029904,0.7841170338897393,1.7852044732030148,0.7841170338896836,1.6517906228006654,0.7431274235911712,1.6517906228006747,0.7431274235911349,212693,174236,81,0.7226296362022553,0.2239784593247191,0.773942439630431,0.1555057807005981,0.2458879701804531,0.4454984367356488,,ok,
SVDB_id_9,SVDB,PatchTST,230400,229023,0,0,12102,218298,0.667191050008906,0.4791074761251553,0.6671910500089128,0.4791074761251696,0.6562735977641271,0.4737600332798009,0.6562735977641314,0.47376003327981264,215502,208600,128,0.9309949979317388,0.617255328114195,0.9508322851841954,0.5331456722376454,0.6883688925351101,0.8672996411483254,,ok,
SVDB_id_4,SVDB,PatchTST,230400,228199,0,0,12809,217591,0.3353821782481479,0.2988129597228619,0.3353821782481476,0.2988129597228774,0.2977123403071815,0.27514969606609735,0.29771234030717886,0.2751496960661092,212022,188352,118,0.7390800219615271,0.2719490611616933,0.8409966272965066,0.1712686614794796,0.2872798494061064,0.851589436593036,,ok,
TAO_id_12,TAO,PatchTST,10000,9426,0,0,485,9515,0.1455943172589519,0.2889754065435101,0.1421119854316654,0.2957450375354365,nan,nan,nan,nan,8766,0,125,0.4854666803907016,0.8318736960205528,0.9271470265488344,0.0482967508383129,0.0925475383024588,0.0925219381915299,,ok,
TAO_id_1,TAO,PatchTST,10000,9426,0,0,492,9508,0.118692760846804,0.2585900026654039,0.1121927153432639,0.2604337667654051,nan,nan,nan,nan,8760,0,125,0.4978927672375167,0.8198654353489596,0.9288368995588916,0.0509934652277284,0.0944872781871765,0.0946642044902322,,ok,
SVDB_id_3,SVDB,PatchTST,230400,229826,0,0,16121,214279,0.6551842223870613,0.478898289864568,0.655184222387053,0.4788982898645835,0.6140783564091806,0.45935649661859057,0.6140783564091804,0.4593564966186092,213586,182228,104,0.669327064446601,0.2178443498796077,0.7695650641560392,0.1367717261431501,0.2398086443894891,0.5851069561937604,,ok,
SVDB_id_26,SVDB,PatchTST,230400,229514,0,0,20820,209580,0.6831215592924506,0.5229643670674011,0.6831215592924433,0.5229643670674033,0.6460134547377725,0.5058339744921446,0.6460134547377681,0.5058339744921565,208400,166445,106,0.5987037811270499,0.2408143969623478,0.7085532061511,0.1691379022233707,0.2552413790936845,0.6261889466813105,,ok,
SVDB_id_8,SVDB,PatchTST,230400,229826,0,0,17822,212578,0.4888119304542982,0.3851216836033371,0.4888119304542939,0.3851216836033629,0.4732469350802151,0.3749174500054705,0.4732469350802151,0.3749174500054926,211935,190359,101,0.8264987704120539,0.3932388404891518,0.8757590309787602,0.3646136575918638,0.3889978502681134,0.7085890965307143,,ok,
TAO_id_3,TAO,PatchTST,10000,9426,0,0,488,9512,0.2168664029950879,0.3528426088296779,0.1972288171461675,0.3486937024664571,nan,nan,nan,nan,8762,0,18,0.5150663872382082,0.3210491730054037,0.6657984212016561,0.0514460736192297,0.0951713548919507,0.0953913343293874,,ok,
SVDB_id_10,SVDB,PatchTST,230400,229826,0,0,18107,212293,0.5434626077575786,0.4591951433526239,0.5434626077575784,0.459195143352628,0.5198459644720786,0.4463987475488205,0.5198459644720881,0.44639874754882164,211776,174972,87,0.5838338218643,0.1935774416055262,0.6932107301354092,0.1192026681983728,0.1669169755019989,0.777837082221375,,ok,
SVDB_id_28,SVDB,PatchTST,230400,229288,0,0,21980,208420,0.6156858754133866,0.4348053138140803,0.6156858754133876,0.4348053138141363,0.558493536806476,0.401927878238431,0.5584935368064776,0.40192787823844434,206495,165824,125,0.6683102013729714,0.2465384150274864,0.7862634228461213,0.1502113908013489,0.2664978442262083,0.7653188356552271,,ok,
TAO_id_8,TAO,PatchTST,10000,9426,0,0,487,9513,0.1769262584457452,0.3182481323856647,0.2054741831882497,0.3413371253014077,nan,nan,nan,nan,8759,0,136,0.4966814027966917,0.8337747722256931,0.9315510428908788,0.0484749599341495,0.0933477779084273,0.0932396113293363,,ok,
SVDB_id_14,SVDB,PatchTST,230400,229516,0,0,27789,202611,0.8120617525659223,0.5746633364749915,0.8120617525659263,0.5746633364749718,0.760148465180922,0.5363423992255971,0.7601484651809274,0.5363423992255929,201428,142213,99,0.6099187394895953,0.2296712708082459,0.7164669913087213,0.1564563758105697,0.3200501411059256,0.6437150907023874,,ok,
TAO_id_9,TAO,PatchTST,10000,9426,0,0,483,9517,0.1150892692274347,0.2559395950963233,0.1114498510987569,0.2617456654466276,nan,nan,nan,nan,8776,0,125,0.4995503306603352,0.7963979287789398,0.9226734010897054,0.0480036490695485,0.0941504002018564,0.0947304294852269,,ok,
TAO_id_11,TAO,PatchTST,10000,9426,0,0,959,9041,0.1573624252929543,0.3016731499201731,0.1537586947266337,0.3111012286482141,nan,nan,nan,nan,8322,0,287,0.5152651822845273,0.960936036762427,0.9825896028787382,0.1030671926617348,0.1763928258035958,0.1765492643780651,,ok,
TAO_id_10,TAO,PatchTST,10000,9426,0,0,943,9057,0.1865126736701426,0.3338014784497702,0.1950598069301998,0.3456693660798749,nan,nan,nan,nan,8355,0,297,0.5023788306203987,0.9619289880185488,0.9829962376964864,0.0937073360127213,0.1724721322893956,0.1740278444551128,,ok,
TAO_id_7,TAO,PatchTST,10000,9426,0,0,948,9052,0.2000633956298629,0.3401898042816561,0.21594555839287,0.3566065291122772,nan,nan,nan,nan,8334,0,40,0.5032659985158419,0.7212658207114335,0.8753249739525311,0.0937381665720355,0.1738954311216499,0.1745262230057294,,ok,
SVDB_id_5,SVDB,PatchTST,230400,229826,0,0,22858,207542,1.0962383296851863,0.6589483419301454,1.0962383296851743,0.6589483419301949,1.1355214137173262,0.667074664481677,1.1355214137173228,0.6670746644817549,206876,153251,100,0.5804077521382971,0.1842883015433215,0.6647443527593926,0.1428328574006769,0.1953153988093685,0.8764643670680117,,ok,
TAO_id_13,TAO,PatchTST,10000,9426,0,0,1409,8591,0.19365324387931,0.3412279348502626,0.2148745492349445,0.3625319462392019,nan,nan,nan,nan,7901,0,42,0.5092300366493432,0.8316119626666095,0.9176168898590448,0.1448231713359215,0.2475304837332722,0.2486331684457172,,ok,
TAO_id_4,TAO,PatchTST,10000,9426,0,0,945,9055,0.1472137559440925,0.2955929591361428,0.1487954664852619,0.2965929283667424,nan,nan,nan,nan,8351,0,142,0.4802572170656102,0.9070290152093146,0.9637375590229904,0.0917769034640798,0.172743143459956,0.1730430754979157,,ok,
TAO_id_2,TAO,PatchTST,10000,9426,0,0,1395,8605,0.121899192945383,0.2687046118330747,0.1376382238408767,0.2967761433514798,nan,nan,nan,nan,7943,0,21,0.4879100048109064,0.665475643254707,0.837362996651106,0.1373536249747504,0.2454688066690978,0.2470663149276812,,ok,
TAO_id_5,TAO,PatchTST,10000,9426,0,0,954,9046,0.2293091222425181,0.3752576683773012,0.2164971811982178,0.3659335665385118,nan,nan,nan,nan,8336,0,294,0.5112922143565313,0.962124092766445,0.9834627353682994,0.0975353274663193,0.1759697105663115,0.1795389048991354,,ok,
SWaT_id_2,SWaT,PatchTST,399919,392235,0,0,50118,349801,2.2241198755571125,0.1051020755925984,0.0180702016561487,0.0436685733080559,0.49157716988188316,0.09387345177792891,0.017753666726903157,0.04276916820714292,326001,318724,125,0.3779852556619867,0.1416968066452876,0.3889781167252472,0.1438570912809148,0.2227263742201451,0.8564331282109185,,ok,
TAO_id_6,TAO,PatchTST,10000,9426,0,0,1409,8591,0.1842274758434556,0.3300055662309133,0.2147296635017091,0.3643836755767444,nan,nan,nan,nan,7901,0,42,0.501170617839208,0.8234349933108787,0.9134491516718068,0.1396168448196774,0.2480966979325541,0.2487518992836987,,ok,
